YEAR_MONTH_NBR,RELEASE_INDICATOR,MONTH_END,SALES_CHANNEL_NM,CHANNEL_GROUP,COMPL_PSU_CONN_TARGET,COMPL_PSU_DISC_TARGET,SELLIN_CUST_TGT,BASIC_SELLIN_CONN_TGT,DATA_SELLIN_CONN_TGT,HL_SELLIN_CONN_TGT,NRPA_NET_REV_DISC_TGT,NRPA_NET_REV_DWNGRD_TGT,NRPA_NET_REV_DWNTR_TGT,NRPA_NET_REV_NEWCONN_TGT,NRPA_NET_REV_RSTRT_TGT,NRPA_NET_REV_TRANS_TGT,NRPA_NET_REV_UPGD_TGT,NRPA_NET_REV_UPTR_TGT,ACCT_CHG_DISC_TGT,ACCT_CHG_DWNGRD_TGT,ACCT_CHG_DWNTR_TGT,ACCT_CHG_NEWCONN_TGT,ACCT_CHG_RSTRT_TGT,ACCT_CHG_TRANS_TGT,ACCT_CHG_UPGD_TGT,ACCT_CHG_UPTR_TGT
202301,2024LRP,2023-01-31 00:00:00,eTail,Online,14784.2537958725,,,,,,,,,,,,,,,,,,,,,
202301,2024LRP,2023-01-31 00:00:00,Cox.com,Online,41536.7130455466,,,,,,,,,,,,,,,,,,,,,
202301,2024LRP,2023-01-31 00:00:00,Realtor,Lead Referral,1025.42416386638,-809.482526741486,,2849.28920951645,,,-153303.519369551,-7064.75215213564,-13127.3755770293,205893.453525765,17903.7785674579,249.156161148315,7293.05487116732,56357.604154364,1703.37243743946,244.743454036211,283.221747854836,3580.4820959239,228.541410378121,133.630064975544,276.179205386871,1071.86307515916
202301,2024LRP,2023-01-31 00:00:00,Unknown,Other,901.79281683704,-37637.5450594233,,445.857597006692,,,-102514.556225575,-52237.1753843353,-85250.8191524204,31911.1787619845,2774.88510973779,-83389.4908111667,9671.8128735278,145293.341384304,1116.36875686148,1328.27539136741,3441.21,470.843760026747,30.0538570229839,390.817576963652,271.903985489241,4843.11137947681
202301,2024LRP,2023-01-31 00:00:00,Bulk Sales,Sales Operations,31.3672201002362,-3417.93999266736,,34.6780918150351,,,-97680.9738552741,-28659.5281730544,-16285.3484012845,5377.97586767865,467.650075450318,-45694.1109838811,136.807036724147,82393.8999913993,1161.8729181466,453.085191807542,688.23016117842,60.2847669716983,3.84796384925734,2.68603145679486,3.42017591810366,6623.85077060013
202301,2024LRP,2023-01-31 00:00:00,Transfer COE,Inbound,42209.0880617734,-14058.0165162124,,7774.58819779349,,,-194570.376478851,-3787.94710443133,-34483.7392226065,2105792.29881144,183112.37380969,-28049.3852459763,232469.597961243,325498.31855,2026.77475498803,288.115711713514,1376.484,23357.3534640205,1490.89490195876,14024.6926229881,3760.03024864583,11224.07995
202301,2024LRP,2023-01-31 00:00:00,Digital Store,Retail Stores,34213.1666666667,-42266.7871948202,,9789.10071806408,,,-2099862.4836,-585136.645012253,-523424.437531869,1454276.11255809,126458.792396356,-921.061783547067,88897.4518756648,290244.212652325,18495.0753460123,8036.29072410723,18303.1753792414,19037.9136195983,1215.18597571904,3246.4783667306,7255.80060497938,10173.5193314787
202301,2024LRP,2023-01-31 00:00:00,Retention Chat,Retention,6685.72,-79900.1235600491,,615.490234861629,,,-4650359.99806589,-1112704.73744864,-2389970.97531429,169671.450674912,14754.0391891228,-10908.6452539081,30691.8036450827,809689.392744272,43461.3083931392,14265.4453519056,76733.632206584,1770.9233024,113.0376576,1212.07169487868,2046.12024300552,20359.4801656458
202301,2024LRP,2023-01-31 00:00:00,Outbound Save Team,Outbound,597.82231249862,-165.596761656449,,34.2398576853396,,,-10948.5893982201,-3790.88247687056,-25269.460911335,11109.6535772441,966.056832803834,172.949728315225,3971.51682654177,3748.23283951362,94.0419333225702,61.1858635090528,1376.484,194.931366924692,12.4424276760442,6.04357077778844,157.328092232768,149.929313580545
202301,2024LRP,2023-01-31 00:00:00,Third Party Online,Online,,-21738.5704931994,,4063.73354866094,,,-360085.812267261,-325194.345,-738420.47081349,2537595.46113458,220660.474881267,-21568.9932111641,125330.7952776,659496.4258,3758.037,4645.63349999999,27529.68,37509.370558,2394.215142,7189.66440372135,1892.6655,19396.9537
202301,2024LRP,2023-01-31 00:00:00,3rd Party - Big Box,Field Sales,3509.7632161831,-4367.01154311869,,800.374137466551,,,-139515.767582449,-26402.1506580874,-25285.5092422298,267068.888251225,23223.381587063,643.976041766567,6523.98556378273,17922.4712352533,679.559144631902,281.888694718416,679.074805823294,1490.20861380756,95.1196987536744,231.831375035964,234.863480296178,280.525636725703
202301,2024LRP,2023-01-31 00:00:00,Customer Experience,Care,776.165255204999,-1593.38172273177,,294.248666701211,,,-50115.2496286729,-45145.695078406,-112555.628004241,58552.2735655476,5091.50204917805,228.265668277069,7362.69820329971,568215.293893034,357.966068776235,604.888093678104,5505.936,529.201232489099,33.7788020737722,25.5172988395511,110.300673358843,33424.4290525315
202301,2024LRP,2023-01-31 00:00:00,Direct Sales Outsourced,Field Sales,7348,-2815.54462937992,,2259.78532190023,,,-73086.5086480868,-5305.35651945584,-6332.64938810559,409322.764167176,35593.2838406239,1297.35319363192,28505.2680797595,15730.7414012009,803.148446682274,106.107130389117,244.668979318016,5028.17768403583,320.947511746968,1297.35319363192,602.80600556577,582.620051896328
202301,2024LRP,2023-01-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3576.64,,,,,,-177379.3464,-49142.3169575873,-42906.4728288582,126458.792396355,10996.4167301179,-80.0923290040927,7730.21320657953,25238.6271871587,1503.2148,655.230892767831,1486.60272,1425.10033580158,90.9638512213778,246.4638,594.631785121502,841.287572905289
202302,2024LRP,2023-02-28 00:00:00,eTail,Online,13636.2769532892,,,,,,,,,,,,,,,,,,,,,
202302,2024LRP,2023-02-28 00:00:00,Cox.com,Online,38311.444773527,,,,,,,,,,,,,,,,,,,,,
202302,2024LRP,2023-02-28 00:00:00,Realtor,Lead Referral,947.527927657796,-766.079032923676,,2575.97320448601,,,-166981.355412577,-10516.8010930779,-11884.6528728954,144210.92,12540.08,661.836064159092,8290.72545284003,45424.1133287572,1614.90672546012,226.41121836551,262.007338467713,3224.2,205.8,134.778747482497,255.492309794762,991.576366050147
202302,2024LRP,2023-02-28 00:00:00,Unknown,Other,833.288222595102,-35619.464495189,,422.594854299478,,,-126960,-73726.9442082625,-254676,24895.2,2164.8,-82777.1784789488,5030.74640958108,89606.870379869,1058,1228.78240347104,3183.45,423.940000000001,27.06,394.177040375947,251.537320479054,4480.34351899345
202302,2024LRP,2023-02-28 00:00:00,Bulk Sales,Sales Operations,28.9844126023889,-3234.67410064304,,31.3752767966733,,,-100514.641890337,-36738.2652673927,-15228.9783795849,5027.11950750916,437.140826739927,-16354.9607749113,134.975875366496,57477.8129671122,1101.53032208589,419.147350455137,636.679047952157,54.52,3.48,2.70912055241201,3.16399145256672,6127.69861056634
202302,2024LRP,2023-02-28 00:00:00,Transfer COE,Inbound,39044.074547166,-13304.2423298711,,7205.82992228548,,,-185111.158292904,-4673.76294196927,-33454.8477844701,1882542.40361409,163699.339444703,-39464.585276228,229817.185889282,316588.4253475,1921.51294155204,266.534725417625,1273.38,21031.56,1342.44,13655.5658395253,3478.38937322964,10383.35275
202302,2024LRP,2023-02-28 00:00:00,Digital Store,Retail Stores,31453.3666666667,-40000.4921531053,,8962.28661851868,,,-2145135.38255206,-562794.52996606,-616595.097433681,1279050.27305507,111221.762874354,2214.2320760805,63798.3524892393,237407.854404897,17299.4788915489,7034.93162457574,16664.7323630725,15557.8061163531,993.051454235302,3163.18868011499,7088.7058321377,9131.07132326527
202302,2024LRP,2023-02-28 00:00:00,Retention Chat,Retention,6177.84,-75615.9736192952,,580.261582402924,,,-4495476.53,-1226450,-3098090.16,149790.72,13025.28,-12220,17661.69,913448.999999999,41204,12910,69714,1594.24,101.76,1222,1893,18834
202302,2024LRP,2023-02-28 00:00:00,Outbound Save Team,Outbound,552.408804892588,-156.717659534581,,30.9347712930291,,,-10485.98,-2882.78083783885,-53481.96,5408.9376,470.342399999999,279.171850654473,1030.44873627193,1683.80616878375,89,56.6028045913774,1273.38,175.78,11.22,6.09552124292702,145.543606818069,138.699025435235
202302,2024LRP,2023-02-28 00:00:00,Third Party Online,Online,,-20572.9741043462,,3768.39694797754,,,-341385,-320892,-717265.000000001,2284873.36,198684.64,-23223,115943,616953,3562.861,4584.168,26740.98,33774.2,2155.8,7741.14955704134,1750.8975,18145.665
202302,2024LRP,2023-02-28 00:00:00,3rd Party - Big Box,Field Sales,3497.67456348013,-4132.85755924327,,731.711073417668,,,-44692.56,-15042.24,-12600,112263.552,9762.048,2555.4465195616,14239.54,4038.06,513,216,360,2707.2,172.8,315,238,167
202302,2024LRP,2023-02-28 00:00:00,Customer Experience,Care,717.203945157088,-1507.94648297386,,266.324437108998,,,-49048.0204719862,-39360.8308321747,-125096.8512,47674.8324,4145.63759999999,-46.7517379466031,6603.9462396263,439284.430501253,339.374877300614,559.579625137541,5093.51999999999,476.58,30.42,25.7366452479141,102.038724345277,30719.1909441436
202302,2024LRP,2023-02-28 00:00:00,Direct Sales Outsourced,Field Sales,7065,-2664.57846287478,,2082.4517688977,,,-139402,-27101.28,-73773.6,303335.3988,26376.9912,-2650.24385725748,44286,31746,1483,430.999999999999,1180,3813.58,243.42,1212,670.999999999999,813.999999999999
202302,2024LRP,2023-02-28 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3363.04,,,,,,-157626.21,-62342.1601371069,-47124,113025.312,9828.28799999998,-497.178035559505,929.346751406159,22437.6183871079,1407,904.820901844802,1386,1283.1376,81.9024,107,153.10490138487,1068.45801843371
202303,2024LRP,2023-03-31 00:00:00,eTail,Online,15500.8320011927,,,,,,,,,,,,,,,,,,,,,
202303,2024LRP,2023-03-31 00:00:00,Cox.com,Online,43549.9565747794,,,,,,,,,,,,,,,,,,,,,
202303,2024LRP,2023-03-31 00:00:00,Realtor,Lead Referral,1086.36322933538,-871.652583903785,,2941.81823782625,,,-188784.518180155,-10413.2068311382,-14699.6493441626,126429.005823952,10993.8265933871,833.271749647672,8477.61751779059,56058.9362267411,1876.07448094931,262.025938781634,303.221365642976,3672.58,234.42,163.312020955212,295.68151617552,1147.5523609812
202303,2024LRP,2023-03-31 00:00:00,Unknown,Other,955.384699534145,-40528.1921709948,,495.728746057062,,,-128909.113756018,-60125.0141399833,-175122.357343709,49198.036681408,4278.0901462094,-86912.5085061512,8673.00454152457,177512.426485542,1229.55549241201,1422.07115509653,2947.368,483.16,30.84,477.626111537355,291.10440292203,5185.1062200163
202303,2024LRP,2023-03-31 00:00:00,Bulk Sales,Sales Operations,33.2313160974102,-3680.44538061787,,35.8471650388708,,,-108680.649102742,-41122.9047765827,-18240.6737401698,5917.64364907692,514.577708615385,-25524.8597619557,182.719174788385,80632.7490616472,1279.67324346141,485.079665149545,736.829325183627,62.04,3.96,3.28265368754196,3.66169060279283,7091.59198292249
202303,2024LRP,2023-03-31 00:00:00,Transfer COE,Inbound,44099.0918765395,-15137.7034291834,,8357.08306822184,,,-219230.844957319,-5521.45038341502,-42589.4676,2053463.414,178562.036,-88934.0966101869,257634.793201014,354491.616025,2232.26601117318,308.460915274582,1473.684,23005.56,1468.44,16199.289000034,4025.54364376584,12016.66495
202303,2024LRP,2023-03-31 00:00:00,Digital Store,Retail Stores,36792.7989459167,-45512.9703910733,,10267.7999241201,,,-2348762.61175127,-664131.182731337,-695632.736444776,1439873.6,125206.4,-1707.78877226473,58562.2419402852,287250.560882523,19095.6309898477,8099.1607650163,18306.1246432836,16717.9,1067.1,3415.57754452946,7320.28024253565,10638.9096623157
202303,2024LRP,2023-03-31 00:00:00,Retention Chat,Retention,7083.04,-86036.6306308056,,678.683052437034,,,-4614941,-1143611.3474486,-3502800,177836,15464,-36736.1774172821,15334.2448218457,980872.140598317,41204,13946.4798469341,84000.0000000001,1817.02,115.98,1481.29747650331,2190.60640312081,21797.1586799626
202303,2024LRP,2023-03-31 00:00:00,Outbound Save Team,Outbound,633.349789150641,-178.314960997348,,35.314304020572,,,-11288.5050213084,-3177.35031061547,-52511.4456704179,6303.07242604546,548.093254438735,285.04808658167,1151.65412585149,2264.39710061535,103.576685502099,65.5064846954087,1473.684,200.22,12.78,7.38597079696942,168.43776772847,160.516526566696
202303,2024LRP,2023-03-31 00:00:00,Third Party Online,Online,,-23408.1410219533,,4371.6120657786,,,-382166.295465772,-466066.813603682,-1302206.77180458,2468447.07960744,214647.572139777,-38096.8391326358,138406.856550327,789363.017208407,4139.058,6299.9991,36842.1,38477.96,2456.04,9727.20830378298,2026.3155,21233.3303
202303,2024LRP,2023-03-31 00:00:00,3rd Party - Big Box,Field Sales,4058.47031435398,-4702.40773549482,,841.085023619063,,,-66486.3535816697,-17230.1098499643,-12793.8616102294,136810.44,11896.56,2643.73957738758,21950.0627060348,6505.92880586395,755.526745246246,263.296196497247,441.167641732049,3409.38,217.62,434.847254608945,304.852694953812,232.354600209427
202303,2024LRP,2023-03-31 00:00:00,Customer Experience,Care,822.291323780718,-1715.75698039466,,304.351024451344,,,-56488.0940857648,-45194.8991716375,-133690.375101714,56073.3314387712,4875.94186424097,-337.77036826002,7940.26118408197,660660.919050143,394.259641588634,647.602082874863,5894.736,543.319999999999,34.6800000000001,31.1852100316486,118.089521940069,35318.0183682603
202303,2024LRP,2023-03-31 00:00:00,Direct Sales Outsourced,Field Sales,8084,-3031.78471458123,,2404.72254489501,,,-205353.572813184,-42580.8636818674,-101216.461803096,481080.879999999,41833.1199999999,-6358.71452979771,73363.6768972953,50252.4911602939,2208.1029334751,688.620821608184,1840.29930551083,5994.38,382.62,1937.69069806201,1038.98775627116,1225.67051610473
202303,2024LRP,2023-03-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3882.08,,,,,,-185560.445177665,-51558.2011615145,-60367.1555552238,129002.4,11217.6,-3844.80531017598,637.488859983851,13015.2924858739,1599.65901015228,669.587028071617,1588.60935671642,1464.52,93.48,349.527755470544,637.488859983851,619.77583266066
202304,2024LRP,2023-04-30 00:00:00,eTail,Online,15089.9879293914,,,,,,,,,,,,,,,,,,,,,
202304,2024LRP,2023-04-30 00:00:00,Cox.com,Online,42395.6803730521,,,,,,,,,,,,,,,,,,,,,
202304,2024LRP,2023-04-30 00:00:00,Realtor,Lead Referral,1046.43657695722,-830.354512378549,,2823.14253991779,,,-39848.8281954763,-8069.22030471007,-8606.69512941689,83630.0583422961,7272.1789862866,93.4565442268903,1521.92352822408,29299.3890507559,385.856407880158,294.974735690974,179.744153795497,3215.07865506417,205.217786493457,12.2088643385765,72.3561635513424,604.613589012819
202304,2024LRP,2023-04-30 00:00:00,Unknown,Other,920.271846157243,-38608.0049198193,,486.685275792225,,,-106887.377657384,-76315.3251540426,-698173.374432855,62074.9616770307,5397.82275452441,-42817.1615378701,8858.67732489861,170631.137166593,993.533677179813,1737.75725486048,10894.5012826666,669.387783813205,42.7268798178642,275.548071982944,285.213419336734,5597.92090170542
202304,2024LRP,2023-04-30 00:00:00,Bulk Sales,Sales Operations,32.0099794670258,-3506.06937419023,,34.4143422741586,,,-54965.9669623839,-28708.5364076486,-15777.2864967478,2346.94573267407,204.082237623832,-41890.9998555416,310.850576299469,84550.0688170968,665.677460577148,342.501338367634,494.951154151062,25.0950715496812,1.60181307763923,6.45455153192284,9.39573474665743,7413.98680805207
202304,2024LRP,2023-04-30 00:00:00,Transfer COE,Inbound,42983.9707909093,-14420.4934185776,,8223.38088973865,,,-355916.6,-3840.1460541081,-48682.0308687252,1985540.17022621,172655.666976192,-70241.4999999999,236422.649774132,316990.951933817,3670,213.34144745045,1570.38809253952,21698.96,1385.04,14335,3654.13678167129,11122.4895415374
202304,2024LRP,2023-04-30 00:00:00,Digital Store,Retail Stores,34120.0161850211,-43356.6090823985,,9670.91244664878,,,-2417427.9186625,-793513.529616141,-744435.763503438,1594505.70691033,138652.670166115,7178.91445270503,70269.1653117928,329478.480318658,20062.9754271942,10043.438112659,22024.6222658767,17406.7754247884,1111.070771795,4275.34212151135,8137.4220930164,10485.8941651759
202304,2024LRP,2023-04-30 00:00:00,Retention Chat,Retention,6219.56677190606,-81960.296789554,,664.677320303896,,,-4802126.92542264,-1092637.84498811,-2330441,188550.647535591,16395.7084813557,-14646.1532268948,33037.6902813435,1107559.53,44145,14491.2181032905,78997.9999999999,1682.52903629633,107.395470401894,1464.61532268948,2323.3256175347,20259
202304,2024LRP,2023-04-30 00:00:00,Outbound Save Team,Outbound,610.072549842139,-169.866567509764,,33.878093121773,,,-2891.76991644094,-2348.19013713673,-45819.8844595893,8592.67434731516,747.189073679579,3513.74643822163,687.019007660559,12460.2857517384,23.8819447193232,43.4656220568856,1280.55025945401,286.519004502221,18.2884470958864,136.51461965191,119.061427147378,987.43359683697
202304,2024LRP,2023-04-30 00:00:00,Third Party Online,Online,,-22299.0855335064,,4251.15044970413,,,-206486.361513729,-348140.811107081,-1317762.46913394,2460971.08763055,213997.485880917,-65608.0832126254,98799.3430745721,680855.553438116,2233.1323542042,4554.47157605796,37951,39044.5723462854,2492.20674550758,11571.0905136906,1440.31208397035,18188
202304,2024LRP,2023-04-30 00:00:00,3rd Party - Big Box,Field Sales,3967.23928674913,-4479.61212335822,,811.710796060822,,,-29642.1876996343,-556.050108691814,-1668.60119601429,123534.853954968,10742.1612134755,2732.59569389852,2828.17842991007,3080.37843643808,353.634873682437,8.60952597984927,54.1242328591045,2931.66648756558,187.127648142484,431.759506922207,40.7312640899032,102.690427097629
202304,2024LRP,2023-04-30 00:00:00,Customer Experience,Care,792.069995451836,-1634.4660442984,,292.24246720506,,,-50767.8039985614,-34450.6026595815,-137284.195011243,65168.4677022347,5666.82327845519,-287.959199275949,16416.0720816661,441148.710407123,363.662171328987,493.648720466903,6018.59051473769,647.12292744188,41.3057187728861,23.079861795206,242.758277385353,22711.3377450463
202304,2024LRP,2023-04-30 00:00:00,Direct Sales Outsourced,Field Sales,8147,-2888.14163440915,,2329.860771347,,,-85744.7782299423,-2739.88358155427,-12161.380746016,406855.74166014,35378.76014436,-5114.90838286442,11264.4380806642,20192.056295863,931.402232321491,42.320382804853,242.34389148982,4863.88139180904,310.46051437079,1715.41536486519,148.316772560599,445.739214404616
202304,2024LRP,2023-04-30 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3662.88,,,,,,-181923.340626552,-54689.6708988929,-59923.9905221266,139529.497116563,12132.9997492663,-1845.52250478327,222.829314850769,17990.1751892058,1687.49332675335,794.757803329048,1874.56089055955,1463.06950364641,93.3874151263665,416.509720617657,635.390625618685,635.178577642112
202305,2024LRP,2023-05-31 00:00:00,eTail,Online,15632.1009819258,,,,,,,,,,,,,,,,,,,,,
202305,2024LRP,2023-05-31 00:00:00,Cox.com,Online,43918.7599016011,,,,,,,,,,,,,,,,,,,,,
202305,2024LRP,2023-05-31 00:00:00,Realtor,Lead Referral,1089.61478522973,-880.508540655605,,3033.63574792995,,,-69432.1696174173,-6448.25210899606,-17859.1976744775,114131.421758672,9924.4714572758,284.687439280168,1646.33132780146,29326.8575616088,716.029853775147,527.000000000001,380,3833.92967579748,244.718915476435,15.3303152998169,110.930163404255,673.842503844607
202305,2024LRP,2023-05-31 00:00:00,Unknown,Other,1013.45622815888,-40939.9570458127,,514.057108781924,,,-123881.160262887,-95676.8480416718,-678792.8,51666.9452387967,4492.77784685189,-55845.2048860426,8520.71677014888,134604.701703265,1149.38052535234,2134,10316,645.936674095507,41.2300004741812,388.370680342321,274.954242085987,4621.86699830676
202305,2024LRP,2023-05-31 00:00:00,Bulk Sales,Sales Operations,33.3307795906652,-3717.83856423263,,36.9694597973652,,,-66002.1415688607,-22639.0427665606,-16996.072228845,2818.07786612972,245.050249228671,-44307.4620116302,351.536913952768,75017.3577713957,801.580863368359,279.827511428896,513,28.9058213920284,1.84505242927841,5.93171338115273,9.58822750995895,6533.20562568117
202305,2024LRP,2023-05-31 00:00:00,Transfer COE,Inbound,46357.467197326,-15291.5019142293,,8681.35875809298,,,-533190.948394822,-5042.26281535031,-56821.6348629194,2176244.00838758,189238.609425006,-94544.2116928649,267268.134978342,303140.754564589,5616.38688323022,227.938382610264,1778.454925287,23264.06,1484.94,19211.4160189551,3938.41935888348,10122.7250972384
202305,2024LRP,2023-05-31 00:00:00,Digital Store,Retail Stores,36634.2861582302,-45975.3804210247,,10340.2039034707,,,-3141427.16275509,-766994.569405421,-744525.57,1688499.85205616,146826.07409184,8714.32674568053,63719.8076372214,296767.994899025,26019.4249298264,9516.99999999999,21327,18935.422792,1208.644008,5528.94018293905,8485.16082660003,9379.55779623765
202305,2024LRP,2023-05-31 00:00:00,Retention Chat,Retention,6148.38571294771,-86910.7594913274,,703.352122574992,,,-4941847.90514872,-589386.2,-2030160,213677.550234674,18580.6565421455,-23680.069900691,36416.1770773279,1082530.02,46949,7423,67672,1838.50706838072,117.351515003025,1816.69506187431,2444.03873002201,18546
202305,2024LRP,2023-05-31 00:00:00,Outbound Save Team,Outbound,635.245446316208,-180.126634147816,,36.413479768612,,,-3261.24606204661,-1920.09339707426,-65209.68,8681.92337346507,754.949858562178,2518.91256991026,389.630266327434,11540.8714032516,31.0504739227521,34.6333186856294,1692,307.955438740872,19.6567301323961,198.483863577235,118.739380871677,806.692724399009
202305,2024LRP,2023-05-31 00:00:00,Third Party Online,Online,,-23645.96683508,,4557.06606054552,,,-239553.333933438,-382138.710141204,-1334202.04,2627371.29177224,228467.06884976,-65824.6447611157,103388.718318625,578383.664168349,2648.31912562587,4915,38494,41925.473356,2676.094044,13739.8325175748,1528.70156285595,15375
202305,2024LRP,2023-05-31 00:00:00,3rd Party - Big Box,Field Sales,3739.37806877354,-4750.18401735755,,868.524068260034,,,-36576.5857965425,-451.884849313362,-1654.25146535759,133769.5237798,11632.1325025913,3113.33513745674,2986.83836051505,2551.80524336438,437.597121209633,7.58358168857671,46.9824329837428,3201.4514198963,204.347962972104,504.003895203963,39.6404284532598,78.7858318097166
202305,2024LRP,2023-05-31 00:00:00,Customer Experience,Care,1357.57049526417,-1733.18900537296,,313.894293996381,,,-65500.2476938001,-29334.9601048778,-165632.87,68552.8966357516,5961.12144658708,-388.873647520445,15861.6092369991,366422.455024657,463.290292886979,410.166416346987,6539,666.858890664831,42.5654611062659,29.3862662819276,235.049820821519,18670.8923789766
202305,2024LRP,2023-05-31 00:00:00,Direct Sales Outsourced,Field Sales,8523,-3062.58753075934,,2485.55083526794,,,-118518.626641241,-1965.63516968482,-23291.7,437041.860504549,38003.6400438738,-7100.58937395042,11504.494574933,15329.0566851468,1306.23740930228,27.8763130035655,510,5294.29093542217,337.933463963118,2279.39166993394,153.770108713766,350.082471881866
202305,2024LRP,2023-05-31 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3704.16,,,,,,-243282.940500762,-50277.7046960748,-71094.3587742975,151918.241812185,13210.2818967118,-2936.38446274066,-2627.40551927129,16754.1905331739,2244.95480696945,710.600367408826,2214,1582.08939797562,100.984429658019,562.7263179907,718.218282885735,563.362408532901
202306,2024LRP,2023-06-30 00:00:00,eTail,Online,16556.4815197665,,,,,,,,,,,,,,,,,,,,,
202306,2024LRP,2023-06-30 00:00:00,Cox.com,Online,46515.829031725,,,,,,,,,,,,,,,,,,,,,
202306,2024LRP,2023-06-30 00:00:00,Realtor,Lead Referral,1147.78696068297,-984.306247418405,,3307.42483316081,,,-87197.3044381063,-6210.39673896211,-9571.2162254112,159906.473625962,13904.9107500837,25.632568366328,2070.7452799153,28858.992671117,882.751928595001,725.526819915112,250.469651831593,5073.53127776926,323.842421985273,10.0836425231374,116.206899117225,559.26908316293
202306,2024LRP,2023-06-30 00:00:00,Unknown,Other,1009.40281385645,-45766.1154078415,,542.603293747167,,,-119777.507225223,-106845.591807692,-684329.974462165,40301.0217190752,3504.43667122393,-52313.0328966265,9305.92409477342,138257.539642469,1114.03486877543,2296.66297616181,10400.1515875709,621.870423067172,39.6938567915217,374.108740966165,296.994291255109,4693.16836872657
202306,2024LRP,2023-06-30 00:00:00,Bulk Sales,Sales Operations,35.1102377850882,-4156.1115613285,,40.2843503313899,,,-71021.0592577641,-29541.0917518696,-13687.4327271096,3497.67278174092,304.145459281819,-41928.5012143525,527.516368053001,75821.5619879441,876.044876152388,363.090590053476,418.190533212433,34.7545935386003,2.21837831097449,4.74266503992151,13.723838282245,6484.29207018253
202306,2024LRP,2023-06-30 00:00:00,Transfer COE,Inbound,49282.9499887924,-17094.1225117241,,9240.22580299957,,,-616360.428783108,-10446.1480091843,-69381.5791275414,2321712.44251847,201888.038479867,-78501.0639340301,306963.61532601,343350.456306073,6799.34284371879,359.768309898397,2171.56742183228,24670.3,1574.7,16354.3883195896,4378.93887768916,10663.0576492569
202306,2024LRP,2023-06-30 00:00:00,Digital Store,Retail Stores,38192.8359677696,-51395.133705526,,11073.3674032807,,,-3454312.11310974,-878420.142746605,-794446.805556746,1786267.69996846,155327.626084214,11736.3575124557,66284.0057304424,313208.794480651,28957.7038064531,10851.6674917636,22756.9981540174,20031.825337389,1278.62714919504,4538.22056047795,9646.70048154502,9998.14665424025
202306,2024LRP,2023-06-30 00:00:00,Retention Chat,Retention,7131.58670911402,-97156.131468635,,745.042378434702,,,-5942959.75950002,-1092950.72589213,-2462063.5435708,221200.366181734,19234.8144505856,-18258.4205484783,33488.4557370906,796728.663927486,55427,13624.4169271021,74203.2412167209,2072.20123772659,132.268164110208,1557.70865369221,2654.16828897055,15052.4969568767
202306,2024LRP,2023-06-30 00:00:00,Outbound Save Team,Outbound,669.159826021681,-201.360649138203,,39.718735412993,,,-308.274907913896,-1762.68639942941,-43687.5425946818,8420.92073596689,732.2539770406,1535.09546294437,-60.3158455726604,12747.7840450407,4.60703371744233,31.293117438935,1133.56363764094,303.820336076886,19.3927874091629,168.869118475838,147.228107515673,800.943025749285
202306,2024LRP,2023-06-30 00:00:00,Third Party Online,Online,,-26433.4436377957,,4927.85307606723,,,-256753.975123379,-405271.738298948,-1614273.96404401,2923546.4691202,254221.432097408,-53155.6398076556,120038.503087266,786143.663408108,2898.28674165588,5133.88821802587,46574.5517612236,46651.5981125184,2977.76158165011,11586.4657936493,1731.06272611488,20287.5784105318
202306,2024LRP,2023-06-30 00:00:00,3rd Party - Big Box,Field Sales,3975.58267600657,-5310.15383586253,,939.486556962491,,,-39740.8780492694,-581.144394262069,-1622.10071927258,144478.361741691,12563.3358036253,3252.31209606512,2701.30785199423,2188.57406816734,482.720507110907,10.4163067957941,46.0693189228226,3524.98065029131,224.998764912211,433.023673508333,36.0865667398042,72.2829814586668
202306,2024LRP,2023-06-30 00:00:00,Customer Experience,Care,868.784246219063,-1937.50393911597,,341.947863336823,,,-70577.7529687902,-38831.2706083444,-153952.945954495,70022.1431999427,6088.88201738632,-116.485438990737,16119.0275611148,380560.162450049,498.330044391767,527.76061752857,6077.88969421614,677.675059045458,43.2558548326889,24.6073345437907,250.028882877245,19674.338682831
202306,2024LRP,2023-06-30 00:00:00,Direct Sales Outsourced,Field Sales,8872,-3423.61703561397,,2673.79140852986,,,-128824.52150829,-2961.55302892103,-13137.6690615769,469648.958825322,40839.0398978541,-4652.68568224874,12179.528682538,14303.4818979356,1489.46871439747,44.8562728354165,287.665186371291,5732.18001083153,365.883830478609,1945.79648044765,161.134923893001,306.151655447294
202306,2024LRP,2023-06-30 00:00:00,3rd Party - Exclusive Dealer,Retail Stores,3989.76,,,,,,-271394.718930655,-64512.3004814699,-68815.9220939352,154594.150217471,13442.9695841279,-1310.59495262853,-3614.31532515213,16094.7335027141,2480.02429671889,911.035741550793,2021.17624207988,1666.71301229709,106.385936955134,472.583253389808,777.198154394117,582.862378945919
202307,2024LRP,2023-07-31 00:00:00,eTail,Online,16949.7381027073,,,,,,,,,,,,,,,,,,,,,
202307,2024LRP,2023-07-31 00:00:00,Cox.com,Online,47620.6927647492,,,,,,,,,,,,,,,,,,,,,
